"column"	"non_null"	"nulls"	"null_pct"	"unique_non_null"
"Unnamed: 0"	"100000"	"0"	"0"	"100000"
"date_time"	"100000"	"0"	"0"	"99886"
"site_name"	"100000"	"0"	"0"	"41"
"posa_continent"	"100000"	"0"	"0"	"5"
"user_location_country"	"100000"	"0"	"0"	"201"
"user_location_region"	"100000"	"0"	"0"	"779"
"user_location_city"	"100000"	"0"	"0"	"10779"
"orig_destination_distance"	"63915"	"36085"	"36.08"	"62206"
"user_id"	"100000"	"0"	"0"	"88863"
"is_mobile"	"100000"	"0"	"0"	"2"
"is_package"	"100000"	"0"	"0"	"2"
"channel"	"100000"	"0"	"0"	"11"
"srch_ci"	"99878"	"122"	"0.12"	"1066"
"srch_co"	"99878"	"122"	"0.12"	"1068"
"srch_adults_cnt"	"100000"	"0"	"0"	"10"
"srch_children_cnt"	"100000"	"0"	"0"	"10"
"srch_rm_cnt"	"100000"	"0"	"0"	"9"
"srch_destination_id"	"100000"	"0"	"0"	"8827"
"srch_destination_type_id"	"100000"	"0"	"0"	"8"
"is_booking"	"100000"	"0"	"0"	"2"
"cnt"	"100000"	"0"	"0"	"32"
"hotel_continent"	"100000"	"0"	"0"	"7"
"hotel_country"	"100000"	"0"	"0"	"178"
"hotel_market"	"100000"	"0"	"0"	"1843"
"hotel_cluster"	"100000"	"0"	"0"	"100"
